Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp
5738,City,202,Trip Completed,15-07-2016 07:53,15-07-2016 08:20
6167,Airport,202,Trip Completed,15-07-2016 16:43,15-07-2016 17:24
220,Airport,203,Trip Completed,11-07-2016 06:11,11-07-2016 06:55
909,Airport,203,Trip Completed,11-07-2016 18:16,11-07-2016 19:07
1306,Airport,203,Trip Completed,11-07-2016 22:39,11-07-2016 23:46
2998,City,203,Trip Completed,13-07-2016 07:16,13-07-2016 07:45
3415,City,203,Trip Completed,13-07-2016 15:28,13-07-2016 16:37
3789,City,203,Trip Completed,13-07-2016 20:49,13-07-2016 21:41
4227,Airport,203,Trip Completed,14-07-2016 05:49,14-07-2016 06:53
6490,City,203,Trip Completed,15-07-2016 20:29,15-07-2016 21:17
6712,Airport,203,Trip Completed,15-07-2016 23:02,15-07-2016 23:43
583,Airport,204,Trip Completed,11-07-2016 11:08,11-07-2016 11:58
772,City,204,Trip Completed,11-07-2016 16:25,11-07-2016 17:36
1142,City,204,Trip Completed,11-07-2016 20:42,11-07-2016 21:40
1436,City,204,Trip Completed,12-07-2016 04:46,12-07-2016 05:22
1986,City,204,Trip Completed,12-07-2016 12:32,12-07-2016 13:05
2508,Airport,204,Trip Completed,12-07-2016 21:04,12-07-2016 22:00
2788,City,204,Trip Completed,13-07-2016 04:49,13-07-2016 05:56
2956,Airport,204,Trip Completed,13-07-2016 06:42,13-07-2016 07:35
4518,City,204,Trip Completed,14-07-2016 09:18,14-07-2016 10:20
4681,City,204,Trip Completed,14-07-2016 12:47,14-07-2016 13:22
5041,City,204,Trip Completed,14-07-2016 19:20,14-07-2016 20:21
6176,City,204,Trip Completed,15-07-2016 16:55,15-07-2016 17:44
542,Airport,205,Trip Completed,11-07-2016 10:06,11-07-2016 11:02
605,Airport,205,Trip Completed,11-07-2016 11:42,11-07-2016 12:31
1908,Airport,205,Trip Completed,12-07-2016 10:35,12-07-2016 11:40
3662,City,205,Trip Completed,13-07-2016 19:19,13-07-2016 20:20
4254,City,205,Trip Completed,14-07-2016 06:06,14-07-2016 07:12
5337,City,205,Trip Completed,14-07-2016 22:21,14-07-2016 23:23
5430,City,205,Trip Completed,15-07-2016 02:35,15-07-2016 03:25
6630,Airport,205,Trip Completed,15-07-2016 21:58,15-07-2016 22:50
297,Airport,206,Trip Completed,11-07-2016 07:13,11-07-2016 07:43
501,City,206,Trip Completed,11-07-2016 09:37,11-07-2016 10:10
826,City,206,Trip Completed,11-07-2016 17:32,11-07-2016 18:39
2339,City,206,Trip Completed,12-07-2016 19:19,12-07-2016 20:12
3025,City,206,Trip Completed,13-07-2016 07:32,13-07-2016 08:45
4803,City,206,Trip Completed,14-07-2016 17:02,14-07-2016 18:17
5893,City,206,Trip Completed,15-07-2016 09:42,15-07-2016 10:18
876,Airport,207,Trip Completed,11-07-2016 17:58,11-07-2016 18:33
1318,City,207,Trip Completed,11-07-2016 22:51,11-07-2016 23:45
1477,Airport,207,Trip Completed,12-07-2016 05:16,12-07-2016 06:13
2084,Airport,207,Trip Completed,12-07-2016 15:46,12-07-2016 16:40
2354,Airport,207,Trip Completed,12-07-2016 19:25,12-07-2016 20:09
3407,Airport,207,Trip Completed,13-07-2016 15:24,13-07-2016 16:34
3703,Airport,207,Trip Completed,13-07-2016 19:42,13-07-2016 20:50
4085,Airport,207,Trip Completed,14-07-2016 02:42,14-07-2016 03:28
4625,City,207,Trip Completed,14-07-2016 11:04,14-07-2016 12:14
4866,City,207,Trip Completed,14-07-2016 17:35,14-07-2016 18:27
1278,City,208,Trip Completed,11-07-2016 22:03,11-07-2016 23:05
2037,City,208,Trip Completed,12-07-2016 14:13,12-07-2016 15:04
2567,Airport,208,Trip Completed,12-07-2016 21:37,12-07-2016 22:26
2829,City,208,Trip Completed,13-07-2016 05:20,13-07-2016 06:17
2918,Airport,208,Trip Completed,13-07-2016 06:20,13-07-2016 07:01
3362,Airport,208,Trip Completed,13-07-2016 13:37,13-07-2016 14:36
5615,City,208,Trip Completed,15-07-2016 06:27,15-07-2016 07:32
2008,Airport,209,Trip Completed,12-07-2016 13:23,12-07-2016 14:28
3031,Airport,209,Trip Completed,13-07-2016 07:32,13-07-2016 08:28
3500,Airport,209,Trip Completed,13-07-2016 17:31,13-07-2016 18:11
5079,City,209,Trip Completed,14-07-2016 19:40,14-07-2016 20:16
5967,City,209,Trip Completed,15-07-2016 10:56,15-07-2016 11:55
6375,City,209,Trip Completed,15-07-2016 19:10,15-07-2016 20:24
1551,City,210,Trip Completed,12-07-2016 06:10,12-07-2016 06:54
2041,City,210,Trip Completed,12-07-2016 14:24,12-07-2016 15:13
2666,City,210,Trip Completed,12-07-2016 23:40,13-07-2016 00:22
3348,City,210,Trip Completed,13-07-2016 13:12,13-07-2016 14:05
3518,Airport,210,Trip Completed,13-07-2016 17:45,13-07-2016 18:22
4205,City,210,Trip Completed,14-07-2016 05:35,14-07-2016 06:38
6346,Airport,210,Trip Completed,15-07-2016 18:48,15-07-2016 19:37
6433,City,210,Trip Completed,15-07-2016 19:52,15-07-2016 20:26
1471,City,211,Trip Completed,12-07-2016 05:09,12-07-2016 06:01
1808,Airport,211,Trip Completed,12-07-2016 09:13,12-07-2016 10:30
2017,City,211,Trip Completed,12-07-2016 13:43,12-07-2016 14:22
4483,City,211,Trip Completed,14-07-2016 08:49,14-07-2016 09:21
4639,Airport,211,Trip Completed,14-07-2016 11:31,14-07-2016 12:10
4901,Airport,211,Trip Completed,14-07-2016 18:02,14-07-2016 18:31
5357,City,211,Trip Completed,14-07-2016 23:09,15-07-2016 00:05
6214,Airport,211,Trip Completed,15-07-2016 17:35,15-07-2016 18:32
575,Airport,212,Trip Completed,11-07-2016 10:59,11-07-2016 11:51
753,Airport,212,Trip Completed,11-07-2016 15:58,11-07-2016 17:05
999,City,212,Trip Completed,11-07-2016 19:06,11-07-2016 20:20
1534,Airport,212,Trip Completed,12-07-2016 05:59,12-07-2016 06:58
1773,Airport,212,Trip Completed,12-07-2016 08:57,12-07-2016 10:03
1890,City,212,Trip Completed,12-07-2016 10:08,12-07-2016 11:16
2609,Airport,212,Trip Completed,12-07-2016 22:00,12-07-2016 22:56
2864,City,212,Trip Completed,13-07-2016 05:43,13-07-2016 06:10
3134,City,212,Trip Completed,13-07-2016 08:40,13-07-2016 09:52
3302,City,212,Trip Completed,13-07-2016 11:41,13-07-2016 12:37
3999,Airport,212,Trip Completed,13-07-2016 23:40,14-07-2016 00:44
4450,City,212,Trip Completed,14-07-2016 08:30,14-07-2016 09:07
6376,City,212,Trip Completed,15-07-2016 19:12,15-07-2016 20:13
6622,Airport,212,Trip Completed,15-07-2016 21:46,15-07-2016 22:39
87,City,213,Trip Completed,11-07-2016 04:46,11-07-2016 05:26
859,City,213,Trip Completed,11-07-2016 17:49,11-07-2016 18:45
1170,City,213,Trip Completed,11-07-2016 20:55,11-07-2016 21:28
2511,City,213,Trip Completed,12-07-2016 21:07,12-07-2016 22:15
3427,Airport,213,Trip Completed,13-07-2016 15:52,13-07-2016 16:56
5385,Airport,213,Trip Completed,14-07-2016 00:07,14-07-2016 00:44
4643,Airport,213,Trip Completed,14-07-2016 11:41,14-07-2016 12:32
4850,Airport,213,Trip Completed,14-07-2016 17:34,14-07-2016 18:07
5689,City,213,Trip Completed,15-07-2016 07:21,15-07-2016 07:59
600,City,214,Trip Completed,11-07-2016 11:38,11-07-2016 12:47
2053,Airport,214,Trip Completed,12-07-2016 14:50,12-07-2016 15:56
2256,Airport,214,Trip Completed,12-07-2016 18:25,12-07-2016 18:53
2947,City,214,Trip Completed,13-07-2016 06:35,13-07-2016 07:24
3834,City,214,Trip Completed,13-07-2016 21:21,13-07-2016 22:29
4414,Airport,214,Trip Completed,14-07-2016 08:08,14-07-2016 08:57
5901,City,214,Trip Completed,15-07-2016 09:53,15-07-2016 11:01
214,City,215,Trip Completed,11-07-2016 06:13,11-07-2016 06:53
423,City,215,Trip Completed,11-07-2016 08:36,11-07-2016 09:21
1138,City,215,Trip Completed,11-07-2016 20:30,11-07-2016 21:12
1977,Airport,215,Trip Completed,12-07-2016 12:24,12-07-2016 13:07
2328,City,215,Trip Completed,12-07-2016 19:12,12-07-2016 20:01
2990,City,215,Trip Completed,13-07-2016 07:10,13-07-2016 08:11
3658,Airport,215,Trip Completed,13-07-2016 19:24,13-07-2016 20:08
4471,City,215,Trip Completed,14-07-2016 08:46,14-07-2016 09:27
4767,Airport,215,Trip Completed,14-07-2016 15:34,14-07-2016 16:29
5505,City,215,Trip Completed,15-07-2016 05:02,15-07-2016 05:49
5850,City,215,Trip Completed,15-07-2016 09:03,15-07-2016 10:14
484,City,216,Trip Completed,11-07-2016 09:24,11-07-2016 10:10
855,City,216,Trip Completed,11-07-2016 17:50,11-07-2016 18:27
2709,Airport,216,Trip Completed,13-07-2016 01:27,13-07-2016 02:10
5556,City,216,Trip Completed,15-07-2016 05:35,15-07-2016 06:49
5648,Airport,216,Trip Completed,15-07-2016 06:55,15-07-2016 07:37
114,City,217,Trip Completed,11-07-2016 05:10,11-07-2016 05:40
470,City,217,Trip Completed,11-07-2016 09:22,11-07-2016 10:00
1446,City,217,Trip Completed,12-07-2016 04:45,12-07-2016 05:38
3466,City,217,Trip Completed,13-07-2016 17:12,13-07-2016 17:59
4775,Airport,217,Trip Completed,14-07-2016 16:07,14-07-2016 16:53
1065,Airport,218,Trip Completed,11-07-2016 19:51,11-07-2016 20:43
1457,Airport,218,Trip Completed,12-07-2016 04:58,12-07-2016 05:26
3363,City,218,Trip Completed,13-07-2016 13:36,13-07-2016 14:34
3994,Airport,218,Trip Completed,13-07-2016 23:21,14-07-2016 00:07
4340,City,218,Trip Completed,14-07-2016 07:13,14-07-2016 08:07
4902,City,218,Trip Completed,14-07-2016 18:03,14-07-2016 19:11
5360,Airport,218,Trip Completed,14-07-2016 23:19,14-07-2016 23:58
5665,City,218,Trip Completed,15-07-2016 07:03,15-07-2016 08:03
5977,City,218,Trip Completed,15-07-2016 11:27,15-07-2016 12:04
6742,City,218,Trip Completed,15-07-2016 23:38,16-07-2016 00:39
280,Airport,219,Trip Completed,11-07-2016 07:05,11-07-2016 07:41
475,Airport,219,Trip Completed,11-07-2016 09:24,11-07-2016 10:21
1350,City,219,Trip Completed,11-07-2016 23:40,12-07-2016 00:26
2707,Airport,219,Trip Completed,13-07-2016 01:17,13-07-2016 02:35
2928,Airport,219,Trip Completed,13-07-2016 06:26,13-07-2016 07:18
4534,City,219,Trip Completed,14-07-2016 09:29,14-07-2016 10:16
4715,City,219,Trip Completed,14-07-2016 13:22,14-07-2016 14:27
4814,Airport,219,Trip Completed,14-07-2016 17:17,14-07-2016 17:59
5878,City,219,Trip Completed,15-07-2016 09:33,15-07-2016 10:30
6076,Airport,219,Trip Completed,15-07-2016 14:13,15-07-2016 14:45
609,City,220,Trip Completed,11-07-2016 11:52,11-07-2016 12:47
1414,Airport,220,Trip Completed,12-07-2016 03:25,12-07-2016 04:33
1713,Airport,220,Trip Completed,12-07-2016 08:08,12-07-2016 08:45
1991,City,220,Trip Completed,12-07-2016 12:32,12-07-2016 13:21
2082,Airport,220,Trip Completed,12-07-2016 15:42,12-07-2016 16:38
2798,City,220,Trip Completed,13-07-2016 04:51,13-07-2016 05:25
3763,City,220,Trip Completed,13-07-2016 20:35,13-07-2016 21:39
4091,Airport,220,Trip Completed,14-07-2016 03:00,14-07-2016 03:36
4372,City,220,Trip Completed,14-07-2016 07:32,14-07-2016 08:49
4609,City,220,Trip Completed,14-07-2016 10:26,14-07-2016 11:32
4949,Airport,220,Trip Completed,14-07-2016 18:28,14-07-2016 18:58
6004,Airport,220,Trip Completed,15-07-2016 12:12,15-07-2016 13:25
304,City,221,Trip Completed,11-07-2016 07:21,11-07-2016 07:50
700,City,221,Trip Completed,11-07-2016 14:05,11-07-2016 14:40
1708,Airport,221,Trip Completed,12-07-2016 08:10,12-07-2016 08:39
1918,City,221,Trip Completed,12-07-2016 10:56,12-07-2016 12:10
2067,Airport,221,Trip Completed,12-07-2016 15:13,12-07-2016 16:14
3632,City,221,Trip Completed,13-07-2016 19:02,13-07-2016 20:07
4332,City,221,Trip Completed,14-07-2016 07:10,14-07-2016 08:06
4875,City,221,Trip Completed,14-07-2016 17:50,14-07-2016 18:31
5108,City,221,Trip Completed,14-07-2016 20:03,14-07-2016 20:30
5683,Airport,221,Trip Completed,15-07-2016 07:15,15-07-2016 08:00
5976,Airport,221,Trip Completed,15-07-2016 11:10,15-07-2016 12:32
6229,City,221,Trip Completed,15-07-2016 17:43,15-07-2016 18:31
6478,Airport,221,Trip Completed,15-07-2016 20:14,15-07-2016 20:58
1295,City,222,Trip Completed,11-07-2016 22:25,11-07-2016 23:03
1829,Airport,222,Trip Completed,12-07-2016 09:33,12-07-2016 10:20
2135,City,222,Trip Completed,12-07-2016 17:12,12-07-2016 17:58
2719,City,222,Trip Completed,13-07-2016 02:10,13-07-2016 02:52
3016,Airport,222,Trip Completed,13-07-2016 07:30,13-07-2016 08:11
4065,City,222,Trip Completed,14-07-2016 01:54,14-07-2016 02:43
4911,City,222,Trip Completed,14-07-2016 18:09,14-07-2016 19:07
5338,Airport,222,Trip Completed,14-07-2016 22:27,14-07-2016 23:34
6086,City,222,Trip Completed,15-07-2016 14:22,15-07-2016 15:18
6457,Airport,222,Trip Completed,15-07-2016 20:06,15-07-2016 21:19
330,Airport,223,Trip Completed,11-07-2016 07:39,11-07-2016 08:52
626,Airport,223,Trip Completed,11-07-2016 12:10,11-07-2016 13:00
857,City,223,Trip Completed,11-07-2016 17:52,11-07-2016 18:42
2679,Airport,223,Trip Completed,12-07-2016 23:54,13-07-2016 01:10
3098,Airport,223,Trip Completed,13-07-2016 08:22,13-07-2016 08:54
3344,Airport,223,Trip Completed,13-07-2016 13:03,13-07-2016 13:56
4428,City,223,Trip Completed,14-07-2016 08:18,14-07-2016 09:19
5198,Airport,223,Trip Completed,14-07-2016 20:45,14-07-2016 21:38
5368,City,223,Trip Completed,14-07-2016 23:36,15-07-2016 00:27
5513,Airport,223,Trip Completed,15-07-2016 05:04,15-07-2016 05:51
5742,City,223,Trip Completed,15-07-2016 07:52,15-07-2016 08:51
6107,Airport,223,Trip Completed,15-07-2016 14:57,15-07-2016 15:55
6729,City,223,Trip Completed,15-07-2016 23:19,16-07-2016 00:25
904,Airport,224,Trip Completed,11-07-2016 18:11,11-07-2016 19:23
1459,Airport,224,Trip Completed,12-07-2016 04:59,12-07-2016 05:41
2636,Airport,224,Trip Completed,12-07-2016 22:18,12-07-2016 23:29
2816,City,224,Trip Completed,13-07-2016 05:12,13-07-2016 06:08
3341,Airport,224,Trip Completed,13-07-2016 12:51,13-07-2016 13:32
3657,Airport,224,Trip Completed,13-07-2016 19:20,13-07-2016 20:33
5032,City,224,Trip Completed,14-07-2016 19:07,14-07-2016 19:44
6763,City,224,Trip Completed,15-07-2016 00:04,15-07-2016 01:06
5649,Airport,224,Trip Completed,15-07-2016 06:51,15-07-2016 07:44
6430,City,224,Trip Completed,15-07-2016 19:51,15-07-2016 20:56
182,Airport,225,Trip Completed,11-07-2016 05:46,11-07-2016 06:58
621,Airport,225,Trip Completed,11-07-2016 12:07,11-07-2016 13:04
967,Airport,225,Trip Completed,11-07-2016 18:42,11-07-2016 19:33
1422,Airport,225,Trip Completed,12-07-2016 04:07,12-07-2016 05:20
1891,City,225,Trip Completed,12-07-2016 10:19,12-07-2016 11:15
2307,City,225,Trip Completed,12-07-2016 18:58,12-07-2016 19:49
3245,Airport,225,Trip Completed,13-07-2016 10:08,13-07-2016 10:45
3319,Airport,225,Trip Completed,13-07-2016 12:17,13-07-2016 13:10
3970,Airport,225,Trip Completed,13-07-2016 22:57,14-07-2016 00:13
4303,City,225,Trip Completed,14-07-2016 06:44,14-07-2016 07:41
5358,Airport,225,Trip Completed,14-07-2016 23:17,15-07-2016 00:03
5793,Airport,225,Trip Completed,15-07-2016 08:38,15-07-2016 09:41
6203,Airport,225,Trip Completed,15-07-2016 17:19,15-07-2016 18:08
642,City,226,Trip Completed,11-07-2016 12:34,11-07-2016 13:51
1119,Airport,226,Trip Completed,11-07-2016 20:31,11-07-2016 21:13
1861,City,226,Trip Completed,12-07-2016 09:56,12-07-2016 10:34
2168,Airport,226,Trip Completed,12-07-2016 17:29,12-07-2016 18:32
2853,Airport,226,Trip Completed,13-07-2016 05:36,13-07-2016 06:25
3299,City,226,Trip Completed,13-07-2016 11:44,13-07-2016 12:20
4285,City,226,Trip Completed,14-07-2016 06:33,14-07-2016 07:45
5210,City,226,Trip Completed,14-07-2016 20:56,14-07-2016 22:08
5400,Airport,226,Trip Completed,15-07-2016 01:05,15-07-2016 02:04
5553,Airport,226,Trip Completed,15-07-2016 05:34,15-07-2016 06:19
6031,Airport,226,Trip Completed,15-07-2016 12:53,15-07-2016 13:51
919,Airport,227,Trip Completed,11-07-2016 18:25,11-07-2016 19:03
1097,City,227,Trip Completed,11-07-2016 20:11,11-07-2016 21:02
1447,Airport,227,Trip Completed,12-07-2016 04:46,12-07-2016 05:25
2105,City,227,Trip Completed,12-07-2016 16:08,12-07-2016 17:22
2598,Airport,227,Trip Completed,12-07-2016 21:50,12-07-2016 22:21
3469,Airport,227,Trip Completed,13-07-2016 17:14,13-07-2016 18:18
3932,Airport,227,Trip Completed,13-07-2016 22:23,13-07-2016 23:34
5344,Airport,227,Trip Completed,14-07-2016 22:37,14-07-2016 23:35
6707,Airport,227,Trip Completed,15-07-2016 22:57,16-07-2016 00:13
10,City,228,Trip Completed,11-07-2016 00:54,11-07-2016 01:59
387,Airport,228,Trip Completed,11-07-2016 08:19,11-07-2016 09:07
586,City,228,Trip Completed,11-07-2016 11:13,11-07-2016 11:51
710,City,228,Trip Completed,11-07-2016 14:13,11-07-2016 15:11
1658,Airport,228,Trip Completed,12-07-2016 07:29,12-07-2016 08:39
2227,City,228,Trip Completed,12-07-2016 18:08,12-07-2016 18:38
2668,Airport,228,Trip Completed,12-07-2016 23:35,13-07-2016 00:16
3312,Airport,228,Trip Completed,13-07-2016 12:03,13-07-2016 12:59
4212,City,228,Trip Completed,14-07-2016 05:33,14-07-2016 06:12
6250,City,228,Trip Completed,15-07-2016 17:59,15-07-2016 19:07
6692,City,228,Trip Completed,15-07-2016 22:47,15-07-2016 23:58
1960,Airport,229,Trip Completed,12-07-2016 11:47,12-07-2016 12:48
3460,City,229,Trip Completed,13-07-2016 17:08,13-07-2016 17:37
4250,City,229,Trip Completed,14-07-2016 05:58,14-07-2016 06:32
4504,Airport,229,Trip Completed,14-07-2016 09:09,14-07-2016 10:01
5089,City,229,Trip Completed,14-07-2016 19:47,14-07-2016 20:46
5950,City,229,Trip Completed,15-07-2016 10:46,15-07-2016 11:35
205,Airport,230,Trip Completed,11-07-2016 06:10,11-07-2016 07:10
853,Airport,230,Trip Completed,11-07-2016 17:48,11-07-2016 18:59
1196,City,230,Trip Completed,11-07-2016 21:14,11-07-2016 22:05
1598,Airport,230,Trip Completed,12-07-2016 06:38,12-07-2016 07:31
2406,City,230,Trip Completed,12-07-2016 19:56,12-07-2016 20:36
4299,City,230,Trip Completed,14-07-2016 06:40,14-07-2016 07:36
4721,City,230,Trip Completed,14-07-2016 13:46,14-07-2016 15:01
4886,City,230,Trip Completed,14-07-2016 17:54,14-07-2016 18:34
5851,Airport,230,Trip Completed,15-07-2016 09:03,15-07-2016 10:19
6303,Airport,230,Trip Completed,15-07-2016 18:27,15-07-2016 19:16
292,City,231,Trip Completed,11-07-2016 07:14,11-07-2016 07:51
384,Airport,231,Trip Completed,11-07-2016 08:18,11-07-2016 08:54
1296,Airport,231,Trip Completed,11-07-2016 22:27,11-07-2016 23:37
1978,City,231,Trip Completed,12-07-2016 12:20,12-07-2016 12:59
3303,City,231,Trip Completed,13-07-2016 11:47,13-07-2016 13:03
3953,Airport,231,Trip Completed,13-07-2016 22:49,13-07-2016 23:52
4199,City,231,Trip Completed,14-07-2016 05:32,14-07-2016 06:29
4773,Airport,231,Trip Completed,14-07-2016 15:55,14-07-2016 16:54
5217,City,231,Trip Completed,14-07-2016 20:53,14-07-2016 21:39
5870,Airport,231,Trip Completed,15-07-2016 09:23,15-07-2016 10:17
5964,City,231,Trip Completed,15-07-2016 10:52,15-07-2016 11:51
6082,City,231,Trip Completed,15-07-2016 14:18,15-07-2016 15:27
206,City,232,Trip Completed,11-07-2016 06:07,11-07-2016 06:37
595,City,232,Trip Completed,11-07-2016 11:31,11-07-2016 12:41
2310,City,232,Trip Completed,12-07-2016 18:56,12-07-2016 20:03
2880,Airport,232,Trip Completed,13-07-2016 05:53,13-07-2016 07:00
3585,City,232,Trip Completed,13-07-2016 18:29,13-07-2016 19:33
4515,City,232,Trip Completed,14-07-2016 09:16,14-07-2016 10:23
5636,City,232,Trip Completed,15-07-2016 06:38,15-07-2016 07:34
6132,Airport,232,Trip Completed,15-07-2016 15:37,15-07-2016 16:27
6540,City,232,Trip Completed,15-07-2016 20:57,15-07-2016 22:07
301,City,233,Trip Completed,11-07-2016 07:17,11-07-2016 08:18
1057,Airport,233,Trip Completed,11-07-2016 19:53,11-07-2016 20:42
1408,Airport,233,Trip Completed,12-07-2016 03:13,12-07-2016 04:08
1453,City,233,Trip Completed,12-07-2016 04:53,12-07-2016 05:54
1882,Airport,233,Trip Completed,12-07-2016 10:00,12-07-2016 11:05
2111,Airport,233,Trip Completed,12-07-2016 16:25,12-07-2016 17:25
2360,City,233,Trip Completed,12-07-2016 19:27,12-07-2016 19:59
3207,City,233,Trip Completed,13-07-2016 09:44,13-07-2016 10:39
3304,Airport,233,Trip Completed,13-07-2016 11:44,13-07-2016 12:28
4122,Airport,233,Trip Completed,14-07-2016 04:30,14-07-2016 05:24
4683,City,233,Trip Completed,14-07-2016 12:48,14-07-2016 13:33
5470,City,233,Trip Completed,15-07-2016 04:45,15-07-2016 06:00
6116,City,233,Trip Completed,15-07-2016 15:17,15-07-2016 15:46
6393,Airport,233,Trip Completed,15-07-2016 19:20,15-07-2016 20:19
6643,City,233,Trip Completed,15-07-2016 22:08,15-07-2016 22:49
91,Airport,234,Trip Completed,11-07-2016 04:49,11-07-2016 05:39
756,Airport,234,Trip Completed,11-07-2016 16:04,11-07-2016 16:38
1680,City,234,Trip Completed,12-07-2016 07:48,12-07-2016 08:45
2047,City,234,Trip Completed,12-07-2016 14:42,12-07-2016 15:24
2866,Airport,234,Trip Completed,13-07-2016 05:39,13-07-2016 06:15
3631,City,234,Trip Completed,13-07-2016 19:02,13-07-2016 19:58
4316,City,234,Trip Completed,14-07-2016 06:54,14-07-2016 08:07
5364,City,234,Trip Completed,14-07-2016 23:24,15-07-2016 00:04
5605,City,234,Trip Completed,15-07-2016 06:15,15-07-2016 07:03
